roundId,timestamp,price
55340232221131952236,1770974881,66713.44
55340232221131952314,1770977491,66825.30384198
55340232221131952392,1770980101,66986.66
55340232221131952470,1770982655,66847.16600819
55340232221131952548,1770985243,66985.89
55340232221131952626,1770987821,67105.69492558
55340232221131952704,1770990389,67224.922641
55340232221131952782,1770992989,67261.767253
55340232221131952860,1770995103,67828.72710135
55340232221131952938,1770997493,68718.26
55340232221131953016,1770999959,68933.74804903
55340232221131953094,1771002405,68896.861
55340232221131953172,1771004905,68975.0
55340232221131953250,1771007455,69005.07717
55340232221131953328,1771010047,69082.45
55340232221131953406,1771012647,69005.74
55340232221131953484,1771015247,68791.886682
55340232221131953562,1771017867,68907.7174773
55340232221131953640,1771020555,68865.78
55340232221131953718,1771023165,68897.16
55340232221131953796,1771025763,68882.68
55340232221131953874,1771028395,68814.48
55340232221131953952,1771031049,68964.48304711
55340232221131954030,1771033663,68989.57
55340232221131954108,1771036285,68849.328
55340232221131954186,1771038871,68872.84
55340232221131954264,1771041537,68940.65181893
55340232221131954342,1771044135,68830.24
55340232221131954420,1771046823,68862.18416771
55340232221131954498,1771049447,68704.61647122
55340232221131954576,1771052071,68885.757161
55340232221131954654,1771054725,68948.26368803
55340232221131954732,1771057323,69449.96712076
55340232221131954810,1771059911,69803.38488637
55340232221131954888,1771062599,69676.67571532
55340232221131954966,1771065233,69591.142
55340232221131955044,1771067887,69957.694146
55340232221131955122,1771070453,70414.5
55340232221131955200,1771073025,70059.502994
55340232221131955278,1771075689,69390.04
55340232221131955356,1771078369,69406.0520377
55340232221131955434,1771081075,69810.438739
55340232221131955512,1771083895,69806.78
55340232221131955590,1771086617,69362.707
55340232221131955668,1771089479,69773.104804
55340232221131955746,1771092101,69660.02694471
55340232221131955824,1771094701,69769.879941
55340232221131955902,1771097299,69842.936
55340232221131955980,1771099933,69818.54
55340232221131956058,1771102589,69957.726
55340232221131956136,1771105243,69661.22
55340232221131956214,1771107841,69801.64348631
55340232221131956292,1771110455,69957.86175205
55340232221131956370,1771113033,69803.99402392
55340232221131956448,1771115641,69705.05628708
55340232221131956526,1771118287,69812.873902
55340232221131956604,1771120897,69665.103
55340232221131956682,1771123563,69517.28706252
55340232221131956760,1771126193,69453.64708583
55340232221131956838,1771128815,70371.470718
55340232221131956916,1771131447,70096.71
55340232221131956994,1771134057,70290.388
55340232221131957072,1771136689,70334.34792172
55340232221131957150,1771139289,70326.945911
55340232221131957228,1771141865,70721.0
55340232221131957306,1771144497,70258.242121
55340232221131957384,1771147075,70566.825
55340232221131957462,1771149673,70368.271078
55340232221131957540,1771152295,70394.63933864
55340232221131957618,1771154915,70337.463623
55340232221131957696,1771157549,70162.708872
55340232221131957774,1771160113,69606.1646183
55340232221131957852,1771162767,68950.718111
55340232221131957930,1771165565,69010.74349089
55340232221131958008,1771168141,69194.778584
55340232221131958086,1771170719,69018.75768113
55340232221131958164,1771173331,68988.68876842
55340232221131958242,1771175945,68921.37
55340232221131958320,1771178589,68513.518
55340232221131958398,1771181197,68454.18
55340232221131958476,1771183885,68441.44
55340232221131958554,1771186507,68376.70313874
55340232221131958632,1771189161,68412.42405974
55340232221131958710,1771191851,68703.932
55340232221131958788,1771194495,68966.55263726
55340232221131958866,1771197093,68496.83954521
55340232221131958944,1771199703,68735.94785785
55340232221131959022,1771202369,68847.56
55340232221131959100,1771205049,68682.90902391
55340232221131959178,1771207637,68674.424359
55340232221131959256,1771210227,68350.15698177
55340232221131959334,1771212925,68181.454
55340232221131959412,1771215525,68698.639714
55340232221131959490,1771218149,68709.544751
55340232221131959568,1771220725,68332.133621
55340232221131959646,1771223369,68297.21
55340232221131959724,1771225997,68519.31
55340232221131959802,1771228669,68517.557515
55340232221131959880,1771231303,68707.44
55340232221131959958,1771233955,68889.72
55340232221131960036,1771236691,68917.832345
55340232221131960114,1771239443,68779.172473
55340232221131960192,1771242091,68586.485
55340232221131960270,1771244655,68864.08579793
55340232221131960348,1771247199,69997.99881033
55340232221131960426,1771249467,68385.51912876
55340232221131960504,1771251957,68531.975
55340232221131960582,1771254457,68519.48833473
55340232221131960660,1771257099,67527.6
55340232221131960738,1771259723,67626.33665166
55340232221131960816,1771262353,67629.613468
55340232221131960894,1771265029,67969.6
55340232221131960972,1771267629,67995.458
55340232221131961050,1771270275,67951.58518396
55340232221131961128,1771272945,67940.614
55340232221131961206,1771275543,68446.152451
55340232221131961284,1771278131,68512.307411
55340232221131961362,1771280763,68614.03
55340232221131961440,1771283373,68674.83756832
55340232221131961518,1771286015,68892.564
55340232221131961596,1771288637,68867.82013327
55340232221131961674,1771291269,68872.71372744
55340232221131961752,1771293857,68375.32074657
55340232221131961830,1771296411,68918.103476
55340232221131961908,1771299021,68603.93
55340232221131961986,1771301665,68554.022
55340232221131962064,1771304285,68394.66213514
55340232221131962142,1771306831,68027.54631563
55340232221131962220,1771309429,68318.506899
55340232221131962298,1771312139,68302.64
55340232221131962376,1771314815,68440.42103242
55340232221131962454,1771317421,68121.34796933
55340232221131962532,1771320037,68005.7114829
55340232221131962610,1771322635,68093.684315
55340232221131962688,1771325211,67773.352564
55340232221131962766,1771327887,67870.87530871
55340232221131962844,1771330509,68033.60370659
55340232221131962922,1771333119,67849.095
55340232221131963000,1771335655,67968.0
55340232221131963078,1771338233,68015.378917
55340232221131963156,1771340695,67022.71
55340232221131963234,1771343141,66999.68
55340232221131963312,1771345563,67740.89
55340232221131963390,1771348031,67573.785
55340232221131963468,1771350563,67071.36894692
55340232221131963546,1771353119,67753.25035496
55340232221131963624,1771355739,68172.39670911
55340232221131963702,1771358263,67844.81175304
55340232221131963780,1771360853,67769.481806
55340232221131963858,1771363515,67574.36
55340232221131963936,1771366149,67565.19220614
55340232221131964014,1771368813,67522.42
55340232221131964092,1771371489,67487.22556719
55340232221131964170,1771374165,67564.92
55340232221131964248,1771376773,67183.13543215
55340232221131964326,1771379385,67081.67751421
55340232221131964404,1771382061,67305.62368303
55340232221131964482,1771384650,67429.44096013
55340232221131964560,1771387260,67589.229285
55340232221131964638,1771389902,67652.654437
55340232221131964716,1771392546,67784.2
55340232221131964794,1771395144,67717.092
55340232221131964872,1771397868,67799.41568602
55340232221131964950,1771400556,67923.495255
55340232221131965028,1771403088,68317.12
55340232221131965106,1771405698,68005.84
55340232221131965184,1771408298,68178.97261685
55340232221131965262,1771410932,67877.76819395
55340232221131965340,1771413454,67340.27
55340232221131965418,1771416076,67390.65556
55340232221131965496,1771418758,67514.605
55340232221131965574,1771421360,67454.955264
55340232221131965652,1771424074,67263.38
55340232221131965730,1771426604,67232.37023765
55340232221131965808,1771429064,67876.47849988
55340232221131965886,1771431522,67101.29
55340232221131965964,1771434140,67117.862209
55340232221131966042,1771436812,67130.52256771
55340232221131966120,1771439416,66845.93
55340232221131966198,1771442090,66350.59482155
55340232221131966276,1771444660,66038.64
55340232221131966354,1771447316,66374.18737223
55340232221131966432,1771450066,66313.44589163
55340232221131966510,1771452732,66278.02560336
55340232221131966588,1771455422,66408.99948021
55340232221131966666,1771458104,66386.359427
55340232221131966744,1771460796,66330.71
55340232221131966822,1771463508,66534.84
55340232221131966900,1771466198,66839.79297115
55340232221131966978,1771468822,66674.33
55340232221131967056,1771471470,66899.31687768
55340232221131967134,1771474196,66924.26
55340232221131967212,1771476896,66780.24239137
55340232221131967290,1771479572,66748.47
55340232221131967368,1771482318,67168.67
55340232221131967446,1771484984,67040.34793702
55340232221131967524,1771487748,67160.93
55340232221131967602,1771490520,66922.48
55340232221131967680,1771493236,67064.71921439
55340232221131967758,1771495852,66870.4
55340232221131967836,1771498622,66758.00424712
55340232221131967914,1771501318,66698.93370997
55340232221131967992,1771504040,66600.476039
55340232221131968070,1771506676,66352.36
55340232221131968148,1771509368,65890.992337
55340232221131968226,1771512116,66120.97928756
55340232221131968304,1771514618,65981.22883076
55340232221131968382,1771517226,65967.20984519
55340232221131968460,1771519750,66285.0
55340232221131968538,1771522310,66549.270909
55340232221131968616,1771524906,66613.538071
55340232221131968694,1771527488,66911.39657119
55340232221131968772,1771530144,66713.912
55340232221131968850,1771532784,66890.337143
55340232221131968928,1771535464,67067.78759004
55340232221131969006,1771538168,66890.75
55340232221131969084,1771540934,66729.05828327
55340232221131969162,1771543586,66960.960768
55340232221131969240,1771546312,66994.05082614
55340232221131969318,1771548956,67195.071609
55340232221131969396,1771551624,67288.16868615
55340232221131969474,1771554284,67187.177907
55340232221131969552,1771556932,67255.01260321
55340232221131969630,1771559578,67329.80718106
55340232221131969708,1771562280,67243.00924713
55340232221131969786,1771564972,67247.54848559
55340232221131969864,1771567592,67782.036319
55340232221131969942,1771570196,67824.9495044
55340232221131970020,1771572854,67903.390895
55340232221131970098,1771575576,67907.43282784
55340232221131970176,1771578230,68165.82524098
55340232221131970254,1771580878,68138.85294645
55340232221131970332,1771583612,68217.34280419
55340232221131970410,1771586300,67824.14
55340232221131970488,1771588976,67358.679054
55340232221131970566,1771591604,67456.474
55340232221131970644,1771594248,67156.47197782
55340232221131970722,1771596826,66876.601355
55340232221131970800,1771599348,67038.320308
55340232221131970878,1771601458,67363.396
55340232221131970956,1771603826,67724.94744222
55340232221131971034,1771606324,67591.60264
55340232221131971112,1771608922,67018.15819473
55340232221131971190,1771611352,67517.40649018
55340232221131971268,1771613924,67939.21413566
55340232221131971346,1771616550,67628.811791
55340232221131971424,1771619234,67593.36
55340232221131971502,1771622000,67683.29905384
55340232221131971580,1771624694,67797.1072766
55340232221131971658,1771627354,67983.16217
55340232221131971736,1771629978,67983.367
55340232221131971814,1771632616,67962.74367094
55340232221131971892,1771635344,67816.64951995
55340232221131971970,1771637956,67901.62951114
55340232221131972048,1771640624,68014.965688
55340232221131972126,1771643210,67755.115413
55340232221131972204,1771645920,67606.070964
55340232221131972282,1771648664,67729.74617246
55340232221131972360,1771651394,67835.481645
55340232221131972438,1771654034,67866.58703175
55340232221131972516,1771656680,67767.0961108
55340232221131972594,1771659362,67845.85594924
55340232221131972672,1771661990,67918.815245
55340232221131972750,1771664674,68039.57848181
55340232221131972828,1771667410,68184.52602751
55340232221131972906,1771670102,68166.663033
