timestamp_utc,oracle_round_id,oracle_price_usd,spot_price_usd,oracle_lag_pct,momentum_30s,momentum_60s,slope,sigma_short,sigma_long,sigma_ratio,obi,cvd_60s,tau,tau_sq,funding_rate,pm_best_bid,pm_best_ask,pm_mid_prob,pm_spread,pm_obi
2026-02-21T13:38:57,55340232221131973223,68167.6000000000,68186.0800000000,0.0271096533,0.0000000000,-0.0001545651,-1.0795626142,0.0000062143,0.0000089399,0.6951202514,0.8880125580,-0.4622200000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:38:58,55340232221131973223,68167.6000000000,68186.0800000000,0.0271096533,0.0000000000,-0.0001545651,-1.0795626142,0.0000060250,0.0000088048,0.6842865455,0.8880125580,-0.4468800000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:38:59,55340232221131973223,68167.6000000000,68186.0800000000,0.0271096533,0.0000000000,-0.0001545651,-1.0795626142,0.0000058414,0.0000086717,0.6736216870,0.8880125580,-0.4467500000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:00,55340232221131973223,68167.6000000000,68186.0800000000,0.0271096533,0.0000000000,-0.0001547117,-1.0795626142,0.0000056635,0.0000085406,0.6631230441,0.8880125580,-0.4499500000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:01,55340232221131973223,68167.6000000000,68186.0700000000,0.0270949835,0.0000000000,-0.0001547117,-1.2001079555,0.0000054911,0.0000084116,0.6527990201,0.8880125580,-0.4500200000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:02,55340232221131973223,68167.6000000000,68186.0800000000,0.0271096533,0.0000001467,-0.0001545651,-1.2001079555,0.0000053239,0.0000082845,0.6426365152,0.8880125580,-0.4202700000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:03,55340232221131973223,68167.6000000000,68186.0700000000,0.0270949835,0.0000000000,-0.0001547117,-1.2001079555,0.0000051618,0.0000081593,0.6326330427,0.8880125580,-0.4346000000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:04,55340232221131973223,68167.6000000000,68186.0700000000,0.0270949835,-0.0000001467,-0.0001547117,-1.2001079555,0.0000050046,0.0000080360,0.6227732230,0.8880125580,-0.4359100000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:05,55340232221131973223,68167.6000000000,68186.0900000000,0.0271243230,0.0000002933,-0.0001544184,-1.2001079555,0.0000048527,0.0000079147,0.6131216470,0.8880125580,-0.3447800000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:06,55340232221131973223,68167.6000000000,68186.0900000000,0.0271243230,0.0000001467,-0.0001545650,-1.3715519491,0.0000047048,0.0000077951,0.6035659196,0.8880125580,-0.3467400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:07,55340232221131973223,68167.6000000000,68186.0900000000,0.0271243230,0.0000002933,-0.0001544184,-1.3715519491,0.0000045615,0.0000076772,0.5941591218,0.8880125580,-0.4214700000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:08,55340232221131973223,68167.6000000000,68186.1000000000,0.0271389927,0.0000002933,-0.0001542717,-1.3715519491,0.0000044227,0.0000075612,0.5849149274,0.8880125580,-0.4203400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:09,55340232221131973223,68167.6000000000,68186.0900000000,0.0271243230,0.0000001467,-0.0001545650,-1.3715519491,0.0000042881,0.0000074470,0.5758156689,0.8880125580,-0.4207700000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:10,55340232221131973223,68167.6000000000,68186.0900000000,0.0271243230,0.0000002933,-0.0001545650,-1.3715519491,0.0000041575,0.0000073345,0.5668413690,0.8880125580,-0.4296600000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:11,55340232221131973223,68167.6000000000,68186.0900000000,0.0271243230,0.0000002933,-0.0001545650,-1.3715519491,0.0000040308,0.0000072236,0.5580069369,0.8880125580,-0.4300700000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:12,55340232221131973223,68167.6000000000,68186.0900000000,0.0271243230,0.0000002933,-0.0000674602,-1.4286999470,0.0000039080,0.0000071144,0.5493101926,0.8880125580,-0.3025400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:13,55340232221131973223,68167.6000000000,68186.1000000000,0.0271389927,0.0000004400,-0.0000674602,-1.4286999470,0.0000037891,0.0000070069,0.5407697406,0.8880125580,-0.2980200000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:14,55340232221131973223,68167.6000000000,68186.1000000000,0.0271389927,0.0000004400,-0.0000674602,-1.4286999470,0.0000036737,0.0000069010,0.5323416444,0.8880125580,0.0353100000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:15,55340232221131973223,68167.6000000000,68186.0900000000,0.0271243230,0.0000002933,-0.0000676068,-1.4286999470,0.0000035620,0.0000067968,0.5240678965,0.8880125580,0.0747000000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:16,55340232221131973223,68167.6000000000,68186.1000000000,0.0271389927,0.0000004400,-0.0000674602,-1.4286999470,0.0000034536,0.0000066941,0.5159243011,0.8880125580,0.1032400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:17,55340232221131973223,68167.6000000000,68186.0900000000,0.0271243230,0.0000002933,-0.0000404766,-1.3715519491,0.0000033486,0.0000065930,0.5079088883,0.8880125580,0.0994000000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:18,55340232221131973223,68167.6000000000,68186.1000000000,0.0271389927,0.0000004400,-0.0000404766,-1.3715519491,0.0000032468,0.0000064934,0.5000197215,0.8880125580,0.4116000000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:19,55340232221131973223,68167.6000000000,68186.0900000000,0.0271243230,0.0000001467,-0.0000404766,-1.3715519491,0.0000031481,0.0000063953,0.4922548971,0.8880125580,0.4152400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:20,55340232221131973223,68167.6000000000,68186.0900000000,0.0271243230,0.0000001467,-0.0000398900,-1.3715519491,0.0000030522,0.0000062986,0.4845829227,0.8880125580,0.3884400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:21,55340232221131973223,68167.6000000000,68186.1000000000,0.0271389927,0.0000004400,-0.0000186253,-1.3715519491,0.0000029594,0.0000062035,0.4770616676,0.8880125580,0.4132500000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:22,55340232221131973224,68169.8246925400,68186.0900000000,0.0238599814,0.0000002933,-0.0000189186,-1.0787610896,0.0000028695,0.0000061098,0.4696592321,0.8880125580,0.4101900000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:23,55340232221131973224,68169.8246925400,68186.1000000000,0.0238746506,0.0000004400,-0.0000186253,-1.0787610896,0.0000027823,0.0000060175,0.4623738414,0.8880125580,0.4142100000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:24,55340232221131973224,68169.8246925400,68186.1000000000,0.0238746506,0.0000002933,-0.0000186253,-1.0787610896,0.0000026976,0.0000059265,0.4551675742,0.8880125580,0.4258700000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:25,55340232221131973224,68169.8246925400,68186.1000000000,0.0238746506,0.0000002933,0.0000002933,-1.0787610896,0.0000026154,0.0000058369,0.4480736195,0.8880125580,0.4293500000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:26,55340232221131973224,68169.8246925400,68186.0900000000,0.0238599814,0.0000001467,0.0000002933,-1.0787610896,0.0000025360,0.0000057488,0.4411301827,0.8880125580,0.4308600000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:27,55340232221131973224,68169.8246925400,68186.1000000000,0.0238746506,0.0000002933,0.0000002933,-1.0787610896,0.0000024590,0.0000056620,0.4342969838,0.8880125580,0.4818800000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:28,55340232221131973224,68169.8246925400,68185.5900000000,0.0231265190,-0.0000071862,-0.0000071862,-0.6986402046,0.0000030067,0.0000057249,0.5252018991,0.8880125580,0.3963300000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:29,55340232221131973224,68169.8246925400,68181.4000000000,0.0169801045,-0.0000686381,-0.0000686381,-0.6986402046,0.0000153322,0.0000120450,1.2729181832,0.8880125580,0.3961800000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:30,55340232221131973224,68169.8246925400,68181.4000000000,0.0169801045,-0.0000686381,-0.0000686381,-0.6986402046,0.0000148652,0.0000118629,1.2530792831,0.8880125580,0.3935700000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:31,55340232221131973224,68169.8246925400,68181.4100000000,0.0169947737,-0.0000683447,-0.0000683447,-0.6986402046,0.0000144123,0.0000116836,1.2335504962,0.8880125580,0.3943000000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:32,55340232221131973224,68169.8246925400,68181.4100000000,0.0169947737,-0.0000684914,-0.0000683447,-0.6986402046,0.0000139733,0.0000115070,1.2143251561,0.8880125580,0.3093600000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:33,55340232221131973224,68169.8246925400,68181.4000000000,0.0169801045,-0.0000684914,-0.0000684914,-0.2311892940,0.0000135477,0.0000113332,1.1954006500,0.8880125580,0.5475800000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:34,55340232221131973224,68169.8246925400,68181.4000000000,0.0169801045,-0.0000684914,-0.0000686381,-0.2311892940,0.0000131349,0.0000111619,1.1767698893,0.8880125580,0.5496500000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:35,55340232221131973224,68169.8246925400,68181.4000000000,0.0169801045,-0.0000687847,-0.0000684914,-0.2311892940,0.0000127348,0.0000109932,1.1584294959,0.8880125580,0.5376100000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:36,55340232221131973224,68169.8246925400,68181.4000000000,0.0169801045,-0.0000687847,-0.0000686381,-0.2311892940,0.0000123468,0.0000108270,1.1403749443,0.8880125580,0.5459100000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:37,55340232221131973224,68169.8246925400,68181.4100000000,0.0169947737,-0.0000686381,-0.0000683447,-0.2311892940,0.0000119708,0.0000106634,1.1226036495,0.8880125580,0.5605100000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:38,55340232221131973224,68169.8246925400,68181.4000000000,0.0169801045,-0.0000689314,-0.0000686381,0.3235916422,0.0000116061,0.0000105023,1.1051095184,0.8880125580,0.5589000000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:39,55340232221131973224,68169.8246925400,68181.4100000000,0.0169947737,-0.0000686381,-0.0000684914,0.3235916422,0.0000112526,0.0000103436,1.0878882419,0.8880125580,0.5866500000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:40,55340232221131973224,68169.8246925400,68181.4100000000,0.0169947737,-0.0000686381,-0.0000683447,0.3235916422,0.0000109098,0.0000101872,1.0709331018,0.8880125580,1.1543200000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:41,55340232221131973224,68169.8246925400,68181.4100000000,0.0169947737,-0.0000686381,-0.0000683447,0.3235916422,0.0000105775,0.0000100332,1.0542422138,0.8880125580,1.1568800000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:42,55340232221131973224,68169.8246925400,68181.4000000000,0.0169801045,-0.0000687847,-0.0000684914,0.3235916422,0.0000102553,0.0000098816,1.0378143982,0.8880125580,1.1573400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:43,55340232221131973224,68169.8246925400,68181.4100000000,0.0169947737,-0.0000687847,-0.0000683447,0.3235916422,0.0000099429,0.0000097323,1.0216428661,0.8880125580,1.1578500000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:44,55340232221131973224,68169.8246925400,68181.4100000000,0.0169947737,-0.0000687847,-0.0000683447,0.3370746273,0.0000096400,0.0000095852,1.0057201846,0.8880125580,1.1768900000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:45,55340232221131973224,68169.8246925400,68181.4000000000,0.0169801045,-0.0000687847,-0.0000684914,0.3370746273,0.0000093464,0.0000094404,0.9900493935,0.8880125580,1.1762000000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:46,55340232221131973224,68169.8246925400,68181.4100000000,0.0169947737,-0.0000687847,-0.0000683447,0.3370746273,0.0000090618,0.0000092977,0.9746231296,0.8880125580,1.4630100000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:47,55340232221131973224,68169.8246925400,68181.7300000000,0.0174641896,-0.0000639447,-0.0000636514,0.3370746273,0.0000088606,0.0000091932,0.9638219439,0.8880125580,1.5647000000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:48,55340232221131973224,68169.8246925400,68181.7200000000,0.0174495204,-0.0000642380,-0.0000637981,0.3370746273,0.0000085908,0.0000090543,0.9488049851,0.8880125580,1.5572200000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:49,55340232221131973224,68169.8246925400,68181.7200000000,0.0174495204,-0.0000640914,-0.0000639447,0.3235916422,0.0000083291,0.0000089175,0.9340175089,0.8880125580,1.5485500000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:50,55340232221131973224,68169.8246925400,68181.7300000000,0.0174641896,-0.0000639447,-0.0000637980,0.3235916422,0.0000080754,0.0000087827,0.9194657539,0.8880125580,1.7712900000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:51,55340232221131973224,68169.8246925400,68184.8800000000,0.0220850025,-0.0000178924,-0.0000174524,0.3235916422,0.0000137608,0.0000117836,1.1677981932,0.8880125580,1.0334100000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:52,55340232221131973224,68169.8246925400,68184.8800000000,0.0220850025,-0.0000177457,-0.0000174524,0.3235916422,0.0000133416,0.0000116055,1.1495976270,0.8880125580,1.1362900000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:53,55340232221131973224,68169.8246925400,68184.8800000000,0.0220850025,-0.0000178924,-0.0000174524,0.3235916422,0.0000129352,0.0000114301,1.1316807233,0.8880125580,1.1375100000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:54,55340232221131973224,68169.8246925400,68184.8700000000,0.0220703332,-0.0000180390,-0.0000177457,0.2831426869,0.0000125412,0.0000112573,1.1140447955,0.8880125580,1.1516700000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:55,55340232221131973224,68169.8246925400,68184.8700000000,0.0220703332,-0.0000180390,-0.0000177457,0.2831426869,0.0000121591,0.0000110872,1.0966819959,0.8880125580,1.1439300000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:56,55340232221131973224,68169.8246925400,68184.8800000000,0.0220850025,-0.0000177457,-0.0000175991,0.2831426869,0.0000117887,0.0000109196,1.0795918934,0.8880125580,1.1714800000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:57,55340232221131973224,68169.8246925400,68184.8800000000,0.0220850025,-0.0000178924,-0.0000175991,0.2831426869,0.0000114296,0.0000107546,1.0627660549,0.8880125580,1.2079000000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:58,55340232221131973224,68169.8246925400,68184.8700000000,0.0220703332,-0.0000105595,-0.0000177457,0.2831426869,0.0000110815,0.0000105921,1.0462049423,0.8880125580,2.0636400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:39:59,55340232221131973224,68169.8246925400,68209.2300000000,0.0578046190,0.0004080926,0.0003394545,0.2157277615,0.0000881530,0.0000627422,1.4050028464,0.8880125580,2.9176200000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:00,55340232221131973224,68169.8246925400,68209.2300000000,0.0578046190,0.0004080926,0.0003394545,0.2157277615,0.0000854675,0.0000617939,1.3831053581,0.8880125580,2.7154900000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:01,55340232221131973224,68169.8246925400,68197.2100000000,0.0401721841,0.0002317079,0.0001633631,0.2157277615,0.0000934345,0.0000680862,1.3722971560,0.8880125580,2.7147700000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:02,55340232221131973224,68169.8246925400,68197.2100000000,0.0401721841,0.0002317079,0.0001632165,0.2157277615,0.0000905881,0.0000670571,1.3509093979,0.8880125580,2.6462400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:03,55340232221131973224,68169.8246925400,68197.2000000000,0.0401575148,0.0002317079,0.0001632165,0.2157277615,0.0000878284,0.0000660436,1.3298549888,0.8880125580,2.6299400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:04,55340232221131973224,68169.8246925400,68197.2000000000,0.0401575148,0.0002317079,0.0001632165,0.2157277615,0.0000851528,0.0000650454,1.3091287076,0.8880125580,2.6209400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:05,55340232221131973224,68169.8246925400,68197.2100000000,0.0401721841,0.0002318545,0.0001630698,0.1213468658,0.0000825587,0.0000640623,1.2887254738,0.8880125580,2.6222300000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:06,55340232221131973224,68169.8246925400,68197.2100000000,0.0401721841,0.0002318545,0.0001630698,0.1213468658,0.0000800437,0.0000630941,1.2686402112,0.8880125580,2.6902400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:07,55340232221131973224,68169.8246925400,68197.2100000000,0.0401721841,0.0002317079,0.0001630698,0.1213468658,0.0000776052,0.0000621404,1.2488679849,0.8880125580,2.7378100000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:08,55340232221131973224,68169.8246925400,68197.2100000000,0.0401721841,0.0002318545,0.0001629232,0.1213468658,0.0000752410,0.0000612012,1.2294039160,0.8880125580,2.4701400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:09,55340232221131973224,68169.8246925400,68189.8600000000,0.0293902875,0.0001239264,0.0000552883,0.1213468658,0.0000775793,0.0000631009,1.2294479910,0.8880125580,2.4019100000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:10,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,0.0001239264,0.0000552883,-0.2257597320,0.0000752159,0.0000621472,1.2102865899,0.8880125580,2.4154100000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:11,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,0.0001239264,0.0000552883,-0.2257597320,0.0000729246,0.0000612079,1.1914238263,0.8880125580,2.4202900000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:12,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,0.0001242197,0.0000554350,-0.2257597320,0.0000707030,0.0000602828,1.1728550932,0.8880125580,2.4137500000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:13,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,0.0001239264,0.0000551417,-0.2257597320,0.0000685491,0.0000593717,1.1545757661,0.8880125580,2.3929700000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:14,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,0.0001239264,0.0000551417,-0.2257597320,0.0000664608,0.0000584743,1.1365812763,0.8880125580,2.3926400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:15,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,0.0001240731,0.0000552883,-0.4013506347,0.0000644362,0.0000575905,1.1188672373,0.8880125580,2.3483300000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:17,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,0.0001239264,0.0000551417,-0.4013506347,0.0000624732,0.0000567201,1.1014292781,0.8880125580,2.3499500000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:18,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,0.0001193797,0.0000554350,-0.4013506347,0.0000605700,0.0000558628,1.0842631745,0.8880125580,2.3242000000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:19,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,0.0001193797,0.0000551417,-0.4013506347,0.0000587248,0.0000550185,1.0673646184,0.8880125580,2.3252300000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:20,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,0.0001195264,0.0000554350,-0.4013506347,0.0000569358,0.0000541869,1.0507294402,0.8880125580,2.3477300000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:21,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,0.0001193797,0.0000554350,-0.4013506347,0.0000552013,0.0000533680,1.0343534337,0.8880125580,2.3505100000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:22,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,0.0000731807,0.0000552883,-0.5267727080,0.0000535197,0.0000525613,1.0182326534,0.8880125580,2.3551000000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:23,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,0.0000731807,0.0000554350,-0.5267727080,0.0000518892,0.0000517669,1.0023631214,0.8880125580,2.3567600000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:24,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,0.0000731807,0.0000552883,-0.5267727080,0.0000503085,0.0000509845,0.9867409218,0.8880125580,2.3561500000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:25,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,0.0000733274,0.0000552883,-0.5267727080,0.0000487759,0.0000502139,0.9713622001,0.8880125580,2.3570500000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:26,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,0.0000731807,0.0000551417,-0.5267727080,0.0000472900,0.0000494550,0.9562233111,0.8880125580,2.3019500000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:27,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,0.0000730341,0.0000552883,-0.6020259520,0.0000458494,0.0000487075,0.9413202176,0.8880125580,2.3013400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:28,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,0.0000731807,0.0000552883,-0.6020259520,0.0000444526,0.0000479713,0.9266495669,0.8880125580,2.2717400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:29,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,0.0000733274,0.0000627679,-0.6020259520,0.0000430984,0.0000472463,0.9122073911,0.8880125580,2.3340600000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:30,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,-0.0002840195,0.0001240731,-0.6020259520,0.0000417855,0.0000465322,0.8979905000,0.8880125580,2.3435400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:31,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,-0.0002838728,0.0001242197,-0.6020259520,0.0000405125,0.0000458289,0.8839951981,0.8880125580,2.3549500000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:32,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,-0.0001076348,0.0001240730,-0.6271103667,0.0000392784,0.0000451362,0.8702178064,0.8880125580,2.3549900000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:33,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,-0.0001076348,0.0001240730,-0.6271103667,0.0000380818,0.0000444540,0.8566551404,0.8880125580,2.1855900000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:34,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,-0.0001074882,0.0001242197,-0.6271103667,0.0000369217,0.0000437821,0.8433038536,0.8880125580,2.1859300000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:35,55340232221131973225,68165.6857641200,68189.8700000000,0.0354786072,-0.0001074882,0.0001242197,-0.6271103667,0.0000357969,0.0000431204,0.8301606515,0.8880125580,2.1580400000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
2026-02-21T13:40:36,55340232221131973225,68165.6857641200,68189.8600000000,0.0354639370,-0.0001077815,0.0001240731,-0.6271103667,0.0000347064,0.0000424687,0.8172225827,0.8880125580,2.1697900000,,,,0.0010000000,0.9990000000,0.5000000000,0.9980000000,0.8880125580
